schlaf_baby,stimmung
10.18,44
11.66,40
7.92,18
9.61,45
9.75,33
5.04,28
10.45,47
8.27,40
6.06,40
7.09,29
11.68,28
6.13,35
7.83,26
5.6,33
6.03,34
8.19,31
6.38,27
11.11,48
5.51,39
6.69,47
9.74,46
9.02,37
6.44,26
9.43,44
3.46,18
6.32,28
7.95,41
7.69,34
7.45,40
7.56,33
7.95,56
11.61,47
4.7,24
8.52,59
4.7,14
8.32,40
9.38,37
4.18,11
5.98,39
9.29,43
6.01,41
10.54,40
11.78,52
11.6,47
11.35,50
5.63,28
6.98,43
6.03,40
4.66,30
9.81,54
12.07,42
7.57,32
11.35,42
5.47,29
8.29,48
6.8,26
10.63,41
8.59,41
7.82,33
7.18,33
8.29,39
11.08,36
6.46,39
3.25,39
9.74,46
8.75,38
11.75,48
9.31,36
7.73,35
8.68,35
9.77,43
9.71,41
4.17,21
10.18,47
9.28,33
7.23,39
6.38,18
9.2,32
8.2,33
10.16,46
8.95,47
6.8,38
8.34,50
6.25,20
6.75,9
9.09,38
10.42,36
8.89,43
9.43,46
6.79,28
6.91,22
6.05,37
6.32,41
8.62,26
7.84,24
5.89,21
9.77,49
6.97,18
6.56,45
7.93,26
